date,lon,lat,sst,chl
2023-12-11,79.85314,6.0625,28.335,0.16167687
2023-12-11,79.936485,6.0625,27.224998,0.19760555
2023-12-11,81.020004,6.0625,28.46,1.3411485
2023-12-11,84.72896,6.0625,28.564999,0.1629345
2023-12-11,84.77063,6.0625,28.564999,0.14594603
2023-12-11,84.85397,6.0625,28.98,0.20356393
2023-12-11,76.394226,6.020833,28.635,0.12838952
2023-12-11,77.60276,6.020833,28.414999,0.24641319
2023-12-11,79.76979,6.020833,27.859999,0.15440193
2023-12-11,79.97816,6.020833,27.154999,0.24831238
2023-12-11,80.978325,6.020833,28.289999,1.5595944
2023-12-11,84.39557,6.020833,28.699999,0.13375485
2023-12-11,84.43724,6.020833,28.73,0.12560268
2023-12-11,84.56226,6.020833,28.695,0.16450451
2023-12-11,84.603935,6.020833,28.67,0.17050949
2023-12-11,84.64561,6.020833,28.664999,0.17050858
2023-12-11,84.68728,6.020833,28.17,0.15291414
2023-12-11,76.47758,5.9791665,28.365,0.12911618
2023-12-11,76.51925,5.9791665,28.64,0.15793784
2023-12-11,76.56092,5.9791665,28.695,0.1773315
2023-12-11,76.60259,5.9791665,28.4,0.178291
2023-12-11,76.64427,5.9791665,28.3,0.17861538
2023-12-11,77.60276,5.9791665,28.414999,0.2528531
2023-12-11,77.64444,5.9791665,28.555,0.23954493
2023-12-11,77.68611,5.9791665,28.685,0.23243377
2023-12-11,79.68645,5.9791665,28.494999,0.12916024
2023-12-11,79.72812,5.9791665,28.039999,0.14228317
2023-12-11,80.06151,5.9791665,27.095,0.49334463
2023-12-11,80.10318,5.9791665,27.095,0.2487163
2023-12-11,80.269875,5.9791665,28.945,0.26833633
2023-12-11,80.978325,5.9791665,28.289999,1.3351976
2023-12-11,81.020004,5.9791665,28.324999,1.5014391
2023-12-11,81.061676,5.9791665,28.48,1.2251892
2023-12-11,81.10335,5.9791665,28.279999,1.1020349
2023-12-11,81.1867,5.9791665,28.119999,0.42346522
2023-12-11,76.22753,5.9375,28.46,0.12756297
2023-12-11,76.352554,5.9375,28.55,0.13338773
2023-12-11,76.64427,5.9375,28.3,0.1869471
2023-12-11,79.97816,5.9375,26.89,0.17579164
2023-12-11,80.18653,5.9375,28.355,0.23088932
2023-12-11,80.31155,5.9375,28.56,0.48991987
2023-12-11,80.3949,5.9375,28.76,0.65359396
2023-12-11,80.43657,5.9375,28.744999,0.7463239
2023-12-11,80.51992,5.9375,28.68,2.2884133
2023-12-11,82.27021,5.9375,28.96,0.13234793
2023-12-11,82.31188,5.9375,28.945,0.13234952
2023-12-11,84.77063,5.9375,28.275,0.16144119
2023-12-11,84.85397,5.9375,28.609999,0.14063132
2023-12-11,76.22753,5.895833,28.685,0.12729388
2023-12-11,76.352554,5.895833,28.375,0.1350763
2023-12-11,76.56092,5.895833,28.699999,0.1861648
2023-12-11,76.60259,5.895833,28.23,0.18677256
2023-12-11,76.727615,5.895833,28.91,0.20535147
2023-12-11,76.93598,5.895833,28.664999,0.21110342
2023-12-11,76.97766,5.895833,28.664999,0.21316472
2023-12-11,77.852806,5.895833,28.705,0.2733012
2023-12-11,79.561424,5.895833,28.805,0.12777981
2023-12-11,79.72812,5.895833,27.859999,0.14706257
2023-12-11,79.89481,5.895833,28.375,0.15863915
2023-12-11,79.936485,5.895833,26.89,0.16051657
2023-12-11,79.97816,5.895833,26.89,0.16829515
2023-12-11,80.06151,5.895833,26.234999,0.18490005
2023-12-11,80.10318,5.895833,26.234999,0.1850945
2023-12-11,80.18653,5.895833,28.355,0.23643325
2023-12-11,80.2282,5.895833,28.26,0.22539915
2023-12-11,80.51992,5.895833,28.84,0.43228555
2023-12-11,80.603264,5.895833,28.8,0.2620618
2023-12-11,80.644936,5.895833,28.675,0.26577666
2023-12-11,80.72829,5.895833,28.654999,0.31016204
2023-12-11,81.020004,5.895833,28.75,0.44057733
2023-12-11,81.061676,5.895833,28.75,0.35263008
2023-12-11,81.14502,5.895833,28.08,0.2755463
2023-12-11,81.1867,5.895833,28.029999,0.28578708
2023-12-11,81.52008,5.895833,28.005,0.28770992
2023-12-11,81.56176,5.895833,27.255,0.29354376
2023-12-11,81.60343,5.895833,27.455,0.2920968
2023-12-11,81.6451,5.895833,28.055,0.29380813
2023-12-11,76.22753,5.8541665,28.685,0.123956546
2023-12-11,76.68594,5.8541665,28.91,0.16257283
2023-12-11,76.76929,5.8541665,28.925,0.19308789
2023-12-11,76.85264,5.8541665,28.9,0.21966304
2023-12-11,76.89431,5.8541665,28.9,0.22193845
2023-12-11,77.01933,5.8541665,28.9,0.20122992
2023-12-11,77.394394,5.8541665,28.875,0.32323933
2023-12-11,77.436066,5.8541665,28.904999,0.39637557
2023-12-11,77.477745,5.8541665,28.914999,0.3955447
2023-12-11,77.852806,5.8541665,28.705,0.2561386
2023-12-11,79.603096,5.8541665,28.685,0.123550825
2023-12-11,80.51992,5.8541665,28.84,0.2637759
2023-12-11,80.603264,5.8541665,28.8,0.29546073
2023-12-11,80.72829,5.8541665,28.654999,0.31157798
2023-12-11,81.020004,5.8541665,28.375,0.28748623
2023-12-11,82.27021,5.8541665,28.92,0.1445305
2023-12-11,82.35355,5.8541665,28.615,0.12439809
2023-12-11,76.31088,5.8125,27.63,0.13302146
2023-12-11,76.4359,5.8125,27.755,0.16404139
2023-12-11,76.47758,5.8125,27.755,0.18795797
2023-12-11,77.061005,5.8125,28.555,0.23112336
2023-12-11,77.477745,5.8125,28.715,0.4480849
2023-12-11,79.603096,5.8125,28.68,0.1235529
2023-12-11,80.47824,5.8125,28.515,0.25719228
2023-12-11,81.020004,5.8125,28.375,0.27586743
2023-12-11,81.061676,5.8125,28.255,0.28368616
2023-12-11,81.52008,5.8125,28.125,0.2637722
2023-12-11,81.56176,5.8125,28.09,0.24614447
2023-12-11,81.60343,5.8125,28.09,0.2157741
2023-12-11,81.6451,5.8125,26.314999,0.21517496
2023-12-11,82.27021,5.8125,28.89,0.13973889
2023-12-11,82.35355,5.8125,28.615,0.12947719
2023-12-11,82.6036,5.8125,27.64,0.124019355
2023-12-11,83.06201,5.8125,28.365,0.1691446
2023-12-11,83.10368,5.8125,27.939999,0.1746364
2023-12-11,76.64427,5.770833,28.88,0.1799839
2023-12-11,77.2277,5.770833,28.8,0.30252144
2023-12-11,77.56109,5.770833,28.64,0.402418
2023-12-11,77.60276,5.770833,28.58,0.34881943
2023-12-11,77.64444,5.770833,28.675,0.31827188
2023-12-11,77.68611,5.770833,28.71,0.31234905
2023-12-11,77.769455,5.770833,28.455,0.28761065
2023-12-11,77.93615,5.770833,28.484999,0.284406
2023-12-11,77.97782,5.770833,28.01,0.25194713
2023-12-11,78.0195,5.770833,28.755,0.24832883
2023-12-11,79.228035,5.770833,28.96,0.15382288
2023-12-11,79.31138,5.770833,29.16,0.16282043
2023-12-11,79.97816,5.770833,27.945,0.15568376
2023-12-11,81.686775,5.770833,28.025,0.15121679
2023-12-11,82.31188,5.770833,28.474998,0.1268693
2023-12-11,82.56193,5.770833,28.965,0.12907073
2023-12-11,83.145355,5.770833,28.32,0.18579406
2023-12-11,83.18703,5.770833,28.32,0.18296656
2023-12-11,83.27038,5.770833,28.17,0.17988653
2023-12-11,83.31205,5.770833,28.185,0.16071075
2023-12-11,84.56226,5.770833,27.64,0.14686137
2023-12-11,84.603935,5.770833,28.039999,0.14779334
2023-12-11,76.352554,5.7291665,28.385,0.15842156
2023-12-11,77.061005,5.7291665,28.15,0.22193642
2023-12-11,77.2277,5.7291665,28.8,0.29395866
2023-12-11,77.97782,5.7291665,25.275,0.2540275
2023-12-11,79.561424,5.7291665,28.795,0.11966556
2023-12-11,79.603096,5.7291665,27.914999,0.122955956
2023-12-11,80.47824,5.7291665,28.394999,0.24244572
2023-12-11,80.51992,5.7291665,28.345,0.24849987
2023-12-11,80.56159,5.7291665,28.34,0.25196338
2023-12-11,80.81163,5.7291665,28.185,0.25557572
2023-12-11,80.85331,5.7291665,28.185,0.24301752
2023-12-11,81.061676,5.7291665,27.779999,0.27122295
2023-12-11,82.52025,5.7291665,28.76,0.12866078
2023-12-11,82.56193,5.7291665,27.869999,0.13080618
2023-12-11,83.10368,5.7291665,28.164999,0.1743096
2023-12-11,84.270546,5.7291665,28.994999,0.14896889
2023-12-11,84.31222,5.7291665,28.795,0.14975317
2023-12-11,84.603935,5.7291665,29.175,0.14707752
2023-12-11,76.4359,5.6875,28.93,0.17018962
2023-12-11,76.60259,5.6875,28.894999,0.15122849
2023-12-11,77.144356,5.6875,28.654999,0.27524272
2023-12-11,77.89448,5.6875,28.73,0.2770659
2023-12-11,77.93615,5.6875,28.574999,0.26135695
2023-12-11,77.97782,5.6875,28.539999,0.26135522
2023-12-11,79.51975,5.6875,28.795,0.124481104
2023-12-11,79.76979,5.6875,28.465,0.1388856
2023-12-11,79.81146,5.6875,28.47,0.14854084
2023-12-11,79.936485,5.6875,28.925,0.18310456
2023-12-11,80.56159,5.6875,28.369999,0.24209863
2023-12-11,82.52025,5.6875,28.76,0.14272122
2023-12-11,83.145355,5.6875,28.4,0.16809085
2023-12-11,83.31205,5.6875,27.93,0.183081
2023-12-11,84.14552,5.6875,29.054998,0.1434007
2023-12-11,84.187195,5.6875,29.054998,0.14894225
2023-12-11,76.47758,5.645833,28.9,0.1754501
2023-12-11,76.97766,5.645833,28.724998,0.17695001
2023-12-11,77.144356,5.645833,28.654999,0.2495114
2023-12-11,79.47807,5.645833,28.529999,0.122222915
2023-12-11,79.51975,5.645833,28.22,0.12362018
2023-12-11,79.603096,5.645833,27.75,0.13069144
2023-12-11,79.68645,5.645833,28.09,0.13987301
2023-12-11,80.644936,5.645833,27.074999,0.23940179
2023-12-11,80.76996,5.645833,28.335,0.26736194
2023-12-11,80.89498,5.645833,28.43,0.24743651
2023-12-11,81.020004,5.645833,28.005,0.2794778
2023-12-11,82.52025,5.645833,28.814999,0.16507334
2023-12-11,82.56193,5.645833,27.545,0.16520412
2023-12-11,83.18703,5.645833,28.494999,0.17389597
2023-12-11,83.31205,5.645833,28.385,0.1942465
2023-12-11,84.14552,5.645833,28.154999,0.13764273
2023-12-11,84.187195,5.645833,27.31,0.14203493
2023-12-11,84.43724,5.645833,27.93,0.14392863
2023-12-11,84.47891,5.645833,27.529999,0.14337467
2023-12-11,76.06084,5.6041665,28.765,0.08139638
2023-12-11,77.18603,5.6041665,28.394999,0.23435406
2023-12-11,79.26971,5.6041665,28.894999,0.11307065
2023-12-11,79.39473,5.6041665,28.82,0.12528127
2023-12-11,79.603096,5.6041665,28.574999,0.12680763
2023-12-11,80.89498,5.6041665,28.4,0.26213518
2023-12-11,80.978325,5.6041665,27.73,0.25921035
2023-12-11,83.22871,5.6041665,28.41,0.21413463
2023-12-11,83.31205,5.6041665,28.385,0.19021948
2023-12-11,84.228874,5.6041665,27.97,0.14551078
2023-12-11,84.270546,5.6041665,28.439999,0.14640999
2023-12-11,84.31222,5.6041665,28.63,0.1465738
2023-12-11,84.56226,5.6041665,29.179998,0.13768618
2023-12-11,76.2692,5.5625,28.74,0.105874635
2023-12-11,77.061005,5.5625,28.785,0.18790312
2023-12-11,77.2277,5.5625,28.574999,0.24400292
2023-12-11,77.35272,5.5625,28.855,0.26215413
2023-12-11,77.394394,5.5625,28.885,0.261192
2023-12-11,79.144684,5.5625,28.455,0.120253146
2023-12-11,79.31138,5.5625,29.13,0.119477056
2023-12-11,79.35306,5.5625,29.06,0.12449318
2023-12-11,82.103516,5.5625,27.914999,0.1813638
2023-12-11,82.14519,5.5625,28.71,0.1255012
2023-12-11,82.47858,5.5625,29.16,0.15876387
2023-12-11,82.52025,5.5625,27.4,0.15121512
2023-12-11,82.56193,5.5625,27.805,0.15362366
2023-12-11,83.22871,5.5625,28.41,0.2414223
2023-12-11,83.31205,5.5625,26.824999,0.1990379
2023-12-11,84.187195,5.5625,27.98,0.14165805
2023-12-11,84.39557,5.5625,28.449999,0.12013501
2023-12-11,84.47891,5.5625,28.46,0.13650388
2023-12-11,84.56226,5.5625,29.01,0.12893209
2023-12-11,76.352554,5.520833,28.525,0.13424915
2023-12-11,77.10268,5.520833,28.72,0.19758205
2023-12-11,77.436066,5.520833,28.855,0.26081118
2023-12-11,82.18686,5.520833,27.949999,0.17754954
2023-12-11,82.52025,5.520833,27.18,0.16994283
2023-12-11,82.6036,5.520833,27.484999,0.13025306
2023-12-11,83.35372,5.520833,28.095,0.18189405
2023-12-11,84.228874,5.520833,28.974998,0.14026192
2023-12-11,84.56226,5.520833,28.885,0.12423036
2023-12-11,77.10268,5.4791665,28.72,0.20439382
2023-12-11,77.35272,5.4791665,28.744999,0.25748664
2023-12-11,79.144684,5.4791665,28.769999,0.15485029
2023-12-11,79.18636,5.4791665,28.885,0.14166054
2023-12-11,79.39473,5.4791665,28.324999,0.1303544
2023-12-11,82.22854,5.4791665,28.14,0.12184531
2023-12-11,82.52025,5.4791665,28.26,0.1653555
2023-12-11,82.6036,5.4791665,26.849998,0.1561452
2023-12-11,83.35372,5.4791665,28.06,0.1666021
2023-12-11,84.187195,5.4791665,28.635,0.13282046
2023-12-11,76.31088,5.4375,28.724998,0.11972324
2023-12-11,76.352554,5.4375,29.119999,0.12813011
2023-12-11,77.01933,5.4375,28.73,0.18916675
2023-12-11,79.18636,5.4375,28.814999,0.15487888
2023-12-11,81.43674,5.4375,28.13,0.2713163
2023-12-11,81.52008,5.4375,28.305,0.27098078
2023-12-11,82.52025,5.4375,28.34,0.1601349
2023-12-11,82.56193,5.4375,27.16,0.17384504
2023-12-11,82.64527,5.4375,27.73,0.14814623
2023-12-11,76.31088,5.395833,28.724998,0.12171402
2023-12-11,77.35272,5.395833,28.785,0.08229251
2023-12-11,77.394394,5.395833,28.82,0.14670682
2023-12-11,79.228035,5.395833,28.675,0.15231055
2023-12-11,79.39473,5.395833,28.974998,0.13900371
2023-12-11,81.43674,5.395833,27.664999,0.29385796
2023-12-11,81.52008,5.395833,28.305,0.2828661
2023-12-11,82.103516,5.395833,28.535,0.1550932
2023-12-11,82.14519,5.395833,28.029999,0.15904556
2023-12-11,82.18686,5.395833,28.5,0.16807635
2023-12-11,82.52025,5.395833,28.394999,0.16013487
2023-12-11,82.56193,5.395833,27.16,0.1509718
2023-12-11,82.64527,5.395833,27.39,0.15125775
2023-12-11,84.35389,5.395833,28.455,0.10508684
2023-12-11,77.144356,5.3541665,28.849998,0.19053537
2023-12-11,77.477745,5.3541665,28.414999,0.16755213
2023-12-11,82.31188,5.3541665,28.015,0.15472561
2023-12-11,82.35355,5.3541665,28.105,0.15472561
2023-12-11,82.52025,5.3541665,28.43,0.1671036
2023-12-11,82.56193,5.3541665,27.914999,0.15097155
2023-12-11,82.64527,5.3541665,28.135,0.16132747
2023-12-11,84.35389,5.3541665,28.41,0.11284784
2023-12-11,77.35272,5.3125,28.699999,0.13062945
2023-12-11,77.394394,5.3125,28.47,0.14522754
2023-12-11,77.436066,5.3125,28.484999,0.19502966
2023-12-11,79.228035,5.3125,28.814999,0.14662433
2023-12-11,82.47858,5.3125,28.71,0.1671036
2023-12-11,84.35389,5.3125,28.585,0.11190575
2023-12-11,84.43724,5.3125,28.269999,0.09400622
2023-12-11,77.061005,5.270833,28.574999,0.1697088
2023-12-11,77.10268,5.270833,28.974998,0.16970916
2023-12-11,77.144356,5.270833,27.324999,0.19797644
2023-12-11,79.228035,5.270833,27.695,0.13782834
2023-12-11,83.10368,5.270833,28.5,0.15069923
2023-12-11,83.77046,5.270833,28.64,0.14024305
2023-12-11,83.853806,5.270833,28.71,0.13879591
2023-12-11,84.39557,5.270833,29.099998,0.11812895
2023-12-11,76.394226,5.2291665,28.875,0.11233149
2023-12-11,77.2277,5.2291665,28.595,0.14229283
2023-12-11,77.26937,5.2291665,28.685,0.14280398
2023-12-11,77.31105,5.2291665,28.744999,0.13325891
2023-12-11,77.394394,5.2291665,28.375,0.089309044
2023-12-11,77.60276,5.2291665,28.724998,0.06532518
2023-12-11,77.64444,5.2291665,28.59,0.06604995
2023-12-11,78.72795,5.2291665,28.625,0.08912988
2023-12-11,78.76962,5.2291665,28.615,0.08708698
2023-12-11,78.811295,5.2291665,28.46,0.07951406
2023-12-11,80.644936,5.2291665,28.55,0.19679049
2023-12-11,80.72829,5.2291665,28.42,0.24830422
2023-12-11,81.52008,5.2291665,28.599998,0.21536583
2023-12-11,82.436905,5.2291665,28.46,0.1560222
2023-12-11,82.47858,5.2291665,28.73,0.15602219
2023-12-11,82.85364,5.2291665,28.505,0.15707186
2023-12-11,82.89532,5.2291665,28.505,0.15830639
2023-12-11,82.93699,5.2291665,27.345,0.1597531
2023-12-11,82.97866,5.2291665,27.26,0.17597301
2023-12-11,76.14419,5.1875,27.795,0.21051185
2023-12-11,76.31088,5.1875,28.744999,0.11480426
2023-12-11,76.394226,5.1875,28.875,0.11233149
2023-12-11,77.35272,5.1875,28.33,0.097442836
2023-12-11,77.56109,5.1875,28.715,0.065169275
2023-12-11,78.72795,5.1875,28.814999,0.08912989
2023-12-11,80.51992,5.1875,28.375,0.16102085
2023-12-11,80.56159,5.1875,28.515,0.16102085
2023-12-11,80.72829,5.1875,28.26,0.24831064
2023-12-11,81.35339,5.1875,27.945,0.23622876
2023-12-11,81.395065,5.1875,27.324999,0.15238044
2023-12-11,81.52008,5.1875,28.64,0.25499126
2023-12-11,82.811966,5.1875,27.455,0.15496463
2023-12-11,83.02033,5.1875,28.215,0.1777415
2023-12-11,83.06201,5.1875,28.175,0.16652699
2023-12-11,83.31205,5.1875,28.425,0.15857245
2023-12-11,83.97883,5.1875,28.47,0.099817604
2023-12-11,76.06084,5.145833,28.785,0.14603452
2023-12-11,76.85264,5.145833,28.64,0.1501808
2023-12-11,81.311714,5.145833,28.51,0.20604827
2023-12-11,81.52008,5.145833,28.13,0.18530631
2023-12-11,82.85364,5.145833,27.359999,0.16639599
2023-12-11,83.145355,5.145833,28.3,0.15401821
2023-12-11,83.18703,5.145833,28.24,0.15264468
2023-12-11,83.22871,5.145833,28.18,0.15180604
2023-12-11,83.72879,5.145833,27.09,0.111434676
2023-12-11,83.853806,5.145833,28.664999,0.094484776
2023-12-11,76.352554,5.1041665,28.41,0.11195458
2023-12-11,76.51925,5.1041665,28.81,0.12130545
2023-12-11,78.22787,5.1041665,28.355,0.08393882
2023-12-11,78.26954,5.1041665,28.619999,0.079733446
2023-12-11,81.1867,5.1041665,28.26,0.29631686
2023-12-11,81.311714,5.1041665,28.515,0.20604719
2023-12-11,81.395065,5.1041665,28.539999,0.16147254
2023-12-11,81.52008,5.1041665,28.699999,0.18530552
2023-12-11,83.3954,5.1041665,28.164999,0.15464237
2023-12-11,83.43707,5.1041665,28.08,0.14989817
2023-12-11,83.478745,5.1041665,28.835,0.14639394
2023-12-11,83.97883,5.1041665,28.265,0.0957398
2023-12-11,76.51925,5.0625,28.805,0.12075157
2023-12-11,76.97766,5.0625,28.685,0.12895371
2023-12-11,77.10268,5.0625,28.144999,0.115212806
2023-12-11,77.144356,5.0625,28.144999,0.10940422
2023-12-11,77.394394,5.0625,28.519999,0.08087449
2023-12-11,77.811134,5.0625,28.505,0.0843907
2023-12-11,78.31121,5.0625,28.33,0.08697584
2023-12-11,81.1867,5.0625,27.564999,0.29631948
2023-12-11,81.35339,5.0625,27.23,0.18060796
2023-12-11,82.811966,5.0625,27.39,0.16107911
2023-12-11,82.89532,5.0625,27.439999,0.1585233
2023-12-11,82.97866,5.0625,27.474998,0.16447894
2023-12-11,83.145355,5.0625,27.324999,0.14504497
2023-12-11,83.22871,5.0625,28.455,0.1428423
2023-12-11,83.27038,5.0625,28.394999,0.14490294
2023-12-11,83.64544,5.0625,28.215,0.12367546
2023-12-11,83.72879,5.0625,27.494999,0.11900318
2023-12-11,83.895485,5.0625,28.67,0.11533278
2023-12-11,84.64561,5.0625,29.095,0.09218038
2023-12-11,76.4359,5.020833,27.55,0.120871976
2023-12-11,76.47758,5.020833,27.555,0.1287927
2023-12-11,76.64427,5.020833,28.98,0.108932324
2023-12-11,76.81097,5.020833,28.484999,0.12154452
2023-12-11,76.85264,5.020833,28.644999,0.122969195
2023-12-11,76.93598,5.020833,28.685,0.1293598
2023-12-11,77.061005,5.020833,28.439999,0.115882024
2023-12-11,77.2277,5.020833,27.904999,0.10759117
2023-12-11,77.852806,5.020833,28.42,0.08811046
2023-12-11,77.89448,5.020833,28.38,0.103985146
2023-12-11,77.93615,5.020833,27.769999,0.101521425
2023-12-11,78.22787,5.020833,26.025,0.09580609
2023-12-11,78.26954,5.020833,28.75,0.08129289
2023-12-11,78.31121,5.020833,27.515,0.074996606
2023-12-11,81.27004,5.020833,28.595,0.18674448
2023-12-11,81.43674,5.020833,27.385,0.19493349
2023-12-11,82.89532,5.020833,27.439999,0.15852273
2023-12-11,83.02033,5.020833,26.98,0.16445883
2023-12-11,83.06201,5.020833,27.17,0.16519102
2023-12-11,83.35372,5.020833,27.394999,0.15179506
2023-12-11,83.3954,5.020833,27.33,0.15218689
2023-12-11,83.478745,5.020833,28.8,0.1532927
2023-12-11,83.60377,5.020833,28.835,0.12331956
2023-12-11,83.64544,5.020833,27.845,0.119369105
2023-12-11,83.68711,5.020833,27.845,0.11597803
2023-12-11,76.22753,4.9791665,28.234999,0.1387711
2023-12-11,76.2692,4.9791665,28.505,0.1377006
2023-12-11,76.31088,4.9791665,28.505,0.13357563
2023-12-11,76.85264,4.9791665,28.644999,0.12460742
2023-12-11,76.93598,4.9791665,28.67,0.12339129
2023-12-11,77.061005,4.9791665,28.925,0.1125919
2023-12-11,77.18603,4.9791665,27.904999,0.1112
2023-12-11,77.2277,4.9791665,27.904999,0.11270438
2023-12-11,77.64444,4.9791665,28.73,0.08652948
2023-12-11,77.68611,4.9791665,28.814999,0.08984472
2023-12-11,78.0195,4.9791665,28.5,0.09624509
2023-12-11,81.22837,4.9791665,28.68,0.19726057
2023-12-11,81.47841,4.9791665,27.305,0.19500308
2023-12-11,81.52008,4.9791665,28.505,0.21049288
2023-12-11,83.02033,4.9791665,27.085,0.16573068
2023-12-11,85.81247,4.9791665,28.664999,0.17589734
2023-12-11,76.22753,4.9375,28.234999,0.14042692
2023-12-11,76.31088,4.9375,28.505,0.13763584
2023-12-11,76.60259,4.9375,28.869999,0.122682124
2023-12-11,77.31105,4.9375,29.09,0.11047026
2023-12-11,77.769455,4.9375,27.064999,0.091270454
2023-12-11,77.811134,4.9375,27.06,0.091839015
2023-12-11,77.852806,4.9375,27.05,0.08854153
2023-12-11,77.89448,4.9375,26.519999,0.09020933
2023-12-11,77.93615,4.9375,26.519999,0.099801384
2023-12-11,77.97782,4.9375,26.58,0.09259666
2023-12-11,78.26954,4.9375,28.689999,0.094073795
2023-12-11,78.35289,4.9375,28.154999,0.091296315
2023-12-11,78.39456,4.9375,28.154999,0.09130423
2023-12-11,80.72829,4.9375,28.41,0.14633954
2023-12-11,81.22837,4.9375,28.68,0.19726066
2023-12-11,82.47858,4.9375,28.865,0.16905488
2023-12-11,82.64527,4.9375,28.0,0.17168602
2023-12-11,82.68694,4.9375,28.335,0.17346357
2023-12-11,82.89532,4.9375,27.685,0.14739121
2023-12-11,82.93699,4.9375,27.58,0.15386039
2023-12-11,82.97866,4.9375,27.58,0.15742064
2023-12-11,83.02033,4.9375,27.085,0.15864466
2023-12-11,83.10368,4.9375,27.125,0.14153758
2023-12-11,83.145355,4.9375,27.68,0.15447463
2023-12-11,83.18703,4.9375,28.215,0.13275854
2023-12-11,83.3954,4.9375,28.845,0.13688135
2023-12-11,83.60377,4.9375,28.814999,0.12868226
2023-12-11,83.93716,4.9375,28.455,0.13023709
2023-12-11,76.10251,4.895833,28.285,0.1515111
2023-12-11,76.14419,4.895833,28.285,0.14623646
2023-12-11,76.4359,4.895833,28.859999,0.13826457
2023-12-11,76.47758,4.895833,28.859999,0.12765926
2023-12-11,76.76929,4.895833,28.51,0.12503943
2023-12-11,76.97766,4.895833,28.625,0.14543585
2023-12-11,77.01933,4.895833,28.625,0.12801398
2023-12-11,77.31105,4.895833,29.09,0.10920834
2023-12-11,78.102844,4.895833,28.705,0.10282055
2023-12-11,78.186195,4.895833,28.75,0.10179632
2023-12-11,78.22787,4.895833,28.619999,0.10321468
2023-12-11,78.39456,4.895833,28.18,0.07974039
2023-12-11,78.519585,4.895833,26.984999,0.0731487
2023-12-11,81.311714,4.895833,27.974998,0.22901826
2023-12-11,81.35339,4.895833,28.269999,0.1697643
2023-12-11,81.395065,4.895833,28.425,0.15661293
2023-12-11,81.43674,4.895833,28.05,0.14585459
2023-12-11,81.47841,4.895833,28.51,0.14190762
2023-12-11,81.52008,4.895833,28.689999,0.13338433
2023-12-11,82.52025,4.895833,27.705,0.16810147
2023-12-11,82.56193,4.895833,28.039999,0.16591683
2023-12-11,83.06201,4.895833,27.17,0.14878486
2023-12-11,83.35372,4.895833,28.175,0.13371013
2023-12-11,83.60377,4.895833,28.795,0.12967907
2023-12-11,83.93716,4.895833,28.75,0.12486827
2023-12-11,76.18586,4.8541665,28.175,0.15317757
2023-12-11,76.22753,4.8541665,28.529999,0.14177354
2023-12-11,76.2692,4.8541665,28.404999,0.13785157
2023-12-11,76.31088,4.8541665,28.375,0.14630002
2023-12-11,76.394226,4.8541665,28.769999,0.13330702
2023-12-11,76.56092,4.8541665,28.455,0.12803541
2023-12-11,76.76929,4.8541665,28.51,0.1252841
2023-12-11,76.81097,4.8541665,28.51,0.12338768
2023-12-11,77.10268,4.8541665,28.81,0.11562517
2023-12-11,77.31105,4.8541665,29.185,0.10762944
2023-12-11,77.56109,4.8541665,28.805,0.09701869
2023-12-11,77.769455,4.8541665,28.0,0.1177084
2023-12-11,77.811134,4.8541665,28.64,0.11075888
2023-12-11,78.102844,4.8541665,28.71,0.10304797
2023-12-11,78.144516,4.8541665,28.599998,0.1037349
2023-12-11,78.22787,4.8541665,27.474998,0.10764191
2023-12-11,78.31121,4.8541665,28.515,0.08828566
2023-12-11,78.35289,4.8541665,26.869999,0.08960845
2023-12-11,78.43623,4.8541665,26.974998,0.07716285
2023-12-11,78.56126,4.8541665,28.365,0.08212206
2023-12-11,81.56176,4.8541665,28.279999,0.17266282
2023-12-11,81.60343,4.8541665,28.455,0.15844831
2023-12-11,82.52025,4.8541665,26.73,0.16612247
2023-12-11,82.68694,4.8541665,27.619999,0.15431786
2023-12-11,82.811966,4.8541665,27.615,0.15014458
2023-12-11,83.60377,4.8541665,28.795,0.12920892
2023-12-11,85.81247,4.8541665,28.535,0.22038639
2023-12-11,85.85414,4.8541665,28.805,0.19805676
2023-12-11,76.394226,4.8125,28.769999,0.15754673
2023-12-11,76.56092,4.8125,28.455,0.12778904
2023-12-11,77.35272,4.8125,28.855,0.10450445
2023-12-11,77.769455,4.8125,27.269999,0.11434549
2023-12-11,77.811134,4.8125,28.64,0.11434491
2023-12-11,77.97782,4.8125,27.01,0.098836884
2023-12-11,78.0195,4.8125,26.92,0.100007646
2023-12-11,78.144516,4.8125,26.57,0.10211233
2023-12-11,78.31121,4.8125,28.515,0.09491577
2023-12-11,78.56126,4.8125,27.105,0.09871234
2023-12-11,80.686615,4.8125,27.17,0.23906438
2023-12-11,80.72829,4.8125,27.324999,0.23906456
2023-12-11,80.89498,4.8125,27.365,0.15505043
2023-12-11,81.47841,4.8125,28.125,0.17009032
2023-12-11,81.686775,4.8125,28.68,0.16828808
2023-12-11,82.52025,4.8125,28.654999,0.16847292
2023-12-11,83.68711,4.8125,28.295,0.12792693
2023-12-11,83.77046,4.8125,27.92,0.1278782
2023-12-11,76.394226,4.770833,27.93,0.16311133
2023-12-11,76.64427,4.770833,27.48,0.12652624
2023-12-11,76.97766,4.770833,28.525,0.1254554
2023-12-11,77.01933,4.770833,28.525,0.13194716
2023-12-11,77.18603,4.770833,27.14,0.11602688
