date,lon,lat,sst,chl
2023-12-19,79.81146,6.520833,28.539999,1.0554875
2023-12-19,81.60343,6.395833,27.84,1.791819
2023-12-19,77.811134,6.270833,28.435,0.18431993
2023-12-19,77.811134,6.2291665,28.435,0.22187808
2023-12-19,77.811134,6.1875,28.435,0.22159848
2023-12-19,77.852806,6.1041665,28.55,0.23987414
2023-12-19,78.26954,6.1041665,28.519999,0.1900928
2023-12-19,78.39456,6.1041665,28.269999,0.19291233
2023-12-19,78.43623,6.1041665,28.279999,0.1925525
2023-12-19,81.14502,6.1041665,28.47,2.946
2023-12-19,78.26954,6.0625,28.519999,0.20724247
2023-12-19,77.061005,6.020833,26.654999,0.07673235
2023-12-19,77.144356,6.020833,28.095,0.06285799
2023-12-19,78.31121,6.020833,28.185,0.2136705
2023-12-19,78.35289,6.020833,28.449999,0.20654987
2023-12-19,78.39456,6.020833,28.414999,0.20470336
2023-12-19,78.477905,6.020833,27.25,0.20057346
2023-12-19,77.061005,5.9791665,28.06,0.07673239
2023-12-19,77.10268,5.9791665,27.91,0.06973502
2023-12-19,78.22787,5.9791665,28.585,0.20564805
2023-12-19,78.26954,5.9791665,28.21,0.20165673
2023-12-19,78.39456,5.9791665,28.195,0.19979788
2023-12-19,77.144356,5.9375,28.33,0.069219254
2023-12-19,78.06117,5.9375,28.82,0.2078745
2023-12-19,78.43623,5.9375,28.06,0.1818548
2023-12-19,78.477905,5.9375,28.06,0.18188901
2023-12-19,78.06117,5.895833,28.72,0.20000894
2023-12-19,77.93615,5.8541665,28.88,0.19327676
2023-12-19,77.97782,5.8541665,28.945,0.2016936
2023-12-19,78.0195,5.8541665,28.26,0.20565632
2023-12-19,85.56242,5.645833,28.0,0.16189368
2023-12-19,85.56242,5.5625,26.779999,0.078986555
2023-12-19,78.0195,5.520833,28.83,0.14147705
2023-12-19,85.56242,5.520833,28.43,0.078984305
2023-12-19,85.68745,5.520833,27.275,0.15184277
2023-12-19,78.0195,5.4791665,28.59,0.14147712
2023-12-19,85.56242,5.4791665,28.43,0.07898431
2023-12-19,85.645775,5.4791665,28.505,0.1535368
2023-12-19,85.93749,5.4791665,28.595,0.16077025
2023-12-19,85.979164,5.4791665,28.965,0.15827285
2023-12-19,78.0195,5.4375,28.59,0.1665249
2023-12-19,78.06117,5.4375,28.595,0.20410104
2023-12-19,85.645775,5.4375,26.185,0.15311167
2023-12-19,85.72912,5.4375,26.115,0.15172063
2023-12-19,85.89581,5.4375,28.305,0.154201
2023-12-19,85.979164,5.4375,28.92,0.15660194
2023-12-19,77.89448,5.395833,29.01,0.20042193
2023-12-19,85.6041,5.395833,28.43,0.15571794
2023-12-19,85.645775,5.395833,28.435,0.15311165
2023-12-19,85.72912,5.395833,26.115,0.15414338
2023-12-19,85.7708,5.395833,26.115,0.1545853
2023-12-19,85.81247,5.395833,26.96,0.15135254
2023-12-19,85.89581,5.395833,28.699999,0.15446556
2023-12-19,77.97782,5.3541665,28.885,0.21147202
2023-12-19,78.0195,5.3541665,28.314999,0.23359795
2023-12-19,78.06117,5.3541665,28.435,0.22420669
2023-12-19,85.89581,5.3541665,28.699999,0.15934317
2023-12-19,85.93749,5.3125,28.359999,0.15636347
2023-12-19,85.93749,5.270833,28.74,0.15833305
2023-12-19,85.93749,5.2291665,28.699999,0.15912679
2023-12-19,85.89581,5.1875,28.109999,0.16150092
2023-12-19,85.43741,5.145833,28.744999,0.103015736
2023-12-19,85.89581,5.145833,28.109999,0.1615009
2023-12-19,85.93749,5.1041665,28.23,0.17271136
2023-12-19,85.979164,5.1041665,28.23,0.15975006
2023-12-19,85.35406,5.020833,28.41,0.13880974
2023-12-19,85.43741,5.020833,28.75,0.14050224
2023-12-19,85.56242,5.020833,28.814999,0.13526705
2023-12-19,85.35406,4.9791665,28.83,0.14586864
2023-12-19,85.56242,4.9791665,28.43,0.14101069
2023-12-19,85.39573,4.9375,28.814999,0.16324833
2023-12-19,85.47908,4.9375,28.135,0.15297905
2023-12-19,85.56242,4.9375,28.43,0.14513345
2023-12-19,85.47908,4.895833,28.135,0.1537623
2023-12-19,85.52075,4.895833,28.13,0.14319472
2023-12-19,85.89581,4.8541665,28.42,0.15007597
2023-12-19,84.937325,4.8125,28.199999,0.16794002
2023-12-19,84.979,4.8125,28.224998,0.16192754
2023-12-19,85.39573,4.8125,28.47,0.13527474
2023-12-19,85.43741,4.8125,28.689999,0.1356728
2023-12-19,84.89565,4.770833,28.189999,0.25785792
2023-12-19,85.35406,4.770833,28.619999,0.13390651
2023-12-19,85.645775,4.770833,28.234999,0.18275477
2023-12-19,85.68745,4.770833,28.234999,0.14581093
2023-12-19,85.979164,4.770833,28.365,0.14438535
2023-12-19,84.979,4.7291665,28.185,0.18489699
2023-12-19,85.02067,4.7291665,28.295,0.17048001
2023-12-19,85.35406,4.7291665,28.619999,0.14511429
2023-12-19,85.7708,4.7291665,27.164999,0.1570343
2023-12-19,85.81247,4.7291665,27.21,0.15442052
2023-12-19,85.93749,4.7291665,27.015,0.15204109
2023-12-19,84.89565,4.6875,28.48,0.27155355
2023-12-19,84.937325,4.6875,28.295,0.24924493
2023-12-19,85.35406,4.6875,28.609999,0.14511429
2023-12-19,85.81247,4.6875,27.529999,0.15018626
2023-12-19,85.56242,4.6041665,28.474998,0.14144681
2023-12-19,85.93749,4.6041665,26.84,0.1463597
2023-12-19,85.35406,4.5625,28.765,0.14510986
2023-12-19,85.52075,4.5625,28.275,0.13255757
2023-12-19,85.89581,4.5625,28.4,0.14388435
2023-12-19,85.93749,4.5625,28.349998,0.14715904
2023-12-19,85.979164,4.5625,28.449999,0.14172098
2023-12-19,85.47908,4.520833,26.939999,0.13022277
2023-12-19,85.645775,4.520833,28.349998,0.14324865
2023-12-19,85.68745,4.520833,28.15,0.14333735
2023-12-19,85.72912,4.520833,28.215,0.14710565
2023-12-19,85.47908,4.4791665,26.939999,0.13022286
2023-12-19,76.06084,4.395833,28.449999,0.13128711
2023-12-19,76.14419,4.395833,28.599998,0.1358373
2023-12-19,76.06084,4.3541665,28.585,0.13784184
2023-12-19,76.14419,4.3541665,28.599998,0.13100463
2023-12-19,77.436066,4.3125,28.685,0.12499547
2023-12-19,77.477745,4.3125,28.68,0.12499503
2023-12-19,77.51942,4.3125,28.68,0.12590872
2023-12-19,77.60276,4.270833,28.585,0.117044285
2023-12-19,77.64444,4.2291665,28.545,0.12259483
2023-12-19,85.81247,4.2291665,28.355,0.15305753
2023-12-19,77.477745,4.1875,28.455,0.160515
2023-12-19,77.51942,4.1875,28.635,0.15208516
2023-12-19,77.68611,4.1875,28.689999,0.121984616
2023-12-19,85.72912,4.1875,28.46,0.1685603
2023-12-19,85.7708,4.1875,28.355,0.16357525
2023-12-19,85.81247,4.1875,28.355,0.16155504
2023-12-19,77.56109,4.145833,28.769999,0.13017058
2023-12-19,77.60276,4.145833,28.965,0.13165005
2023-12-19,77.64444,4.145833,28.57,0.13555257
2023-12-19,77.72778,4.145833,28.295,0.124256946
2023-12-19,77.72778,4.1041665,28.144999,0.12795995
2023-12-19,85.7708,4.1041665,28.654999,0.15859237
2023-12-19,85.81247,4.1041665,28.519999,0.15859248
2023-12-19,78.894646,4.020833,28.539999,0.2693607
2023-12-19,79.35306,4.020833,28.81,0.31553528
2023-12-19,79.76979,4.020833,28.744999,0.22736114
2023-12-19,78.35289,3.9791665,28.779999,0.20217389
2023-12-19,78.39456,3.9791665,28.609999,0.20150438
2023-12-19,78.894646,3.9791665,28.644999,0.18819904
2023-12-19,78.93632,3.9791665,26.769999,0.13308717
2023-12-19,79.31138,3.9791665,28.51,0.30745852
2023-12-19,79.81146,3.9791665,28.019999,0.23828314
2023-12-19,78.477905,3.9374998,26.689999,0.19753686
2023-12-19,78.477905,3.895833,28.01,0.20298202
2023-12-19,79.31138,3.895833,29.05,0.29838726
2023-12-19,78.102844,3.8541665,28.525,0.17780913
2023-12-19,78.31121,3.8541665,28.994999,0.19935523
2023-12-19,78.06117,3.8124998,29.035,0.16429424
2023-12-19,78.26954,3.8124998,28.724998,0.19247913
2023-12-19,78.39456,3.8124998,28.894999,0.19964826
2023-12-19,78.102844,3.770833,27.82,0.14147057
2023-12-19,78.144516,3.770833,27.805,0.16216968
2023-12-19,78.144516,3.7291665,29.039999,0.11416882
2023-12-19,78.22787,3.7291665,29.09,0.09224494
2023-12-19,78.26954,3.7291665,29.09,0.13451898
2023-12-19,80.47824,3.645833,28.32,0.19198218
2023-12-19,80.51992,3.645833,26.99,0.1949246
2023-12-19,80.686615,3.6041665,28.22,0.16541351
2023-12-19,80.686615,3.5624998,28.47,0.15199071
2023-12-19,78.97799,3.520833,28.814999,0.1701456
2023-12-19,78.97799,3.4374998,28.734999,0.1731565
2023-12-19,78.852974,3.395833,28.904999,0.14140655
2023-12-19,78.894646,3.395833,29.0,0.14774641
2023-12-19,79.47807,3.3541665,28.435,0.12664138
2023-12-19,79.51975,3.3541665,28.435,0.13425386
2023-12-19,79.39473,3.3124998,28.48,0.10949975
2023-12-19,79.603096,3.270833,28.685,0.13687685
2023-12-19,79.64477,3.270833,28.734999,0.1416907
2023-12-19,79.68645,3.270833,28.744999,0.14172566
2023-12-19,79.76979,3.270833,28.644999,0.14952956
2023-12-19,79.39473,3.2291665,28.425,0.104116805
2023-12-19,79.4364,3.1874998,27.33,0.10184643
2023-12-19,78.26954,3.145833,27.65,0.10601998
2023-12-19,78.811295,3.1041665,28.545,0.109783724
2023-12-19,79.47807,3.1041665,28.42,0.10372358
2023-12-19,79.64477,3.1041665,28.41,0.11278976
2023-12-19,79.603096,3.0624998,28.394999,0.11137805
2023-12-19,81.6451,3.0624998,28.57,0.11513135
2023-12-19,79.144684,3.020833,28.824999,0.11732107
2023-12-19,79.18636,3.020833,28.824999,0.11783509
2023-12-19,79.228035,3.020833,28.8,0.112321764
2023-12-19,79.31138,3.020833,29.09,0.11106077
2023-12-19,79.561424,3.020833,28.57,0.11118657
2023-12-19,78.894646,2.9791665,27.13,0.1050116
2023-12-19,79.561424,2.9791665,28.715,0.113439664
2023-12-19,79.81146,2.9374998,28.564999,0.11837599
2023-12-19,79.85314,2.9374998,28.41,0.12536354
2023-12-19,79.81146,2.8541665,28.05,0.1506745
2023-12-19,79.89481,2.8541665,28.585,0.14788237
2023-12-19,79.47807,2.8124998,28.31,0.14677589
2023-12-19,79.51975,2.8124998,28.31,0.14696805
2023-12-19,79.561424,2.8124998,28.31,0.14740533
2023-12-19,79.603096,2.8124998,28.699999,0.14899397
2023-12-19,79.64477,2.8124998,28.699999,0.15077175
2023-12-19,84.10385,2.6874998,28.505,0.13401864
2023-12-19,80.56159,2.645833,28.72,0.10523664
2023-12-19,80.644936,2.645833,28.724998,0.110974535
2023-12-19,77.18603,2.6041663,28.32,0.21367086
2023-12-19,80.47824,2.6041663,28.185,0.12065074
2023-12-19,80.51992,2.6041663,28.72,0.1300831
2023-12-19,77.31105,2.5624998,28.859999,0.10967218
2023-12-19,77.35272,2.5624998,28.154999,0.10798175
2023-12-19,77.769455,2.5624998,28.769999,0.108543955
2023-12-19,77.811134,2.5624998,28.71,0.10694671
2023-12-19,80.603264,2.5624998,27.99,0.11294659
2023-12-19,77.35272,2.520833,28.519999,0.110637814
2023-12-19,77.769455,2.520833,27.699999,0.09995772
2023-12-19,80.43657,2.520833,28.25,0.07767109
2023-12-19,80.56159,2.520833,28.42,0.06686492
2023-12-19,76.31088,2.4791663,28.8,0.115042254
2023-12-19,77.31105,2.4791663,28.46,0.1078785
2023-12-19,77.35272,2.4791663,28.519999,0.11063783
2023-12-19,77.769455,2.4791663,28.439999,0.10156123
2023-12-19,77.811134,2.4791663,26.675,0.10313669
2023-12-19,77.852806,2.4791663,28.199999,0.1069167
2023-12-19,78.0195,2.4791663,28.279999,0.11017174
2023-12-19,78.06117,2.4791663,28.56,0.11331439
2023-12-19,78.102844,2.4791663,28.56,0.11585353
2023-12-19,79.936485,2.4791663,28.859999,0.08497427
2023-12-19,80.10318,2.4791663,28.099998,0.12157742
2023-12-19,80.14485,2.4791663,28.01,0.119081154
2023-12-19,80.56159,2.4791663,28.42,0.07060907
2023-12-19,77.93615,2.4374998,28.539999,0.112311415
2023-12-19,78.186195,2.4374998,28.71,0.12372885
2023-12-19,80.2282,2.4374998,28.539999,0.13670768
2023-12-19,80.47824,2.4374998,28.72,0.15258853
2023-12-19,76.97766,2.395833,28.215,0.13495454
2023-12-19,78.186195,2.395833,28.885,0.11790686
2023-12-19,79.936485,2.395833,28.279999,0.101597026
2023-12-19,80.47824,2.395833,28.525,0.14533947
2023-12-19,76.56092,2.3541663,28.435,0.12898041
2023-12-19,76.60259,2.3541663,28.635,0.12924917
2023-12-19,76.97766,2.3541663,28.215,0.13495454
2023-12-19,77.89448,2.3541663,28.96,0.10907043
2023-12-19,78.186195,2.3541663,28.885,0.121762305
2023-12-19,78.68628,2.3541663,28.615,0.13306993
2023-12-19,79.4364,2.3541663,28.48,0.19033664
2023-12-19,80.06151,2.3541663,28.699999,0.09996877
2023-12-19,76.51925,2.3124998,28.43,0.14385183
2023-12-19,78.22787,2.3124998,28.57,0.11884974
2023-12-19,78.39456,2.3124998,28.695,0.14033796
2023-12-19,80.18653,2.3124998,28.3,0.115302205
2023-12-19,76.64427,2.270833,29.074999,0.18685174
2023-12-19,76.68594,2.270833,29.0,0.1945563
2023-12-19,78.26954,2.270833,28.724998,0.1277466
2023-12-19,78.31121,2.270833,28.695,0.1358561
2023-12-19,78.35289,2.270833,28.695,0.136223
2023-12-19,78.39456,2.270833,28.695,0.14033796
2023-12-19,80.10318,2.270833,28.505,0.10900863
2023-12-19,80.18653,2.270833,28.505,0.13999626
2023-12-19,76.64427,2.2291663,29.179998,0.18079983
2023-12-19,80.10318,2.2291663,28.685,0.10900874
2023-12-19,80.18653,2.2291663,28.865,0.13927737
2023-12-19,76.51925,2.1874998,29.144999,0.16849707
2023-12-19,76.64427,2.1874998,28.93,0.18689089
2023-12-19,76.89431,2.1874998,28.685,0.15731567
2023-12-19,77.35272,2.1874998,28.32,0.14560728
2023-12-19,77.394394,2.1874998,28.765,0.14263879
2023-12-19,77.72778,2.1874998,28.925,0.12583968
2023-12-19,78.56126,2.1874998,28.605,0.13825934
2023-12-19,80.18653,2.1874998,28.619999,0.13282874
2023-12-19,76.56092,2.145833,28.755,0.1833419
2023-12-19,76.64427,2.145833,28.93,0.20666642
2023-12-19,77.769455,2.145833,28.359999,0.12348135
2023-12-19,77.89448,2.145833,27.39,0.12808116
2023-12-19,78.56126,2.145833,28.605,0.13825926
2023-12-19,76.56092,2.1041663,29.039999,0.18897508
2023-12-19,76.68594,2.1041663,28.789999,0.24581721
2023-12-19,77.769455,2.1041663,28.359999,0.11863436
2023-12-19,77.811134,2.1041663,27.769999,0.12183529
2023-12-19,77.852806,2.1041663,27.845,0.1268472
2023-12-19,80.3949,2.1041663,28.465,0.1339507
2023-12-19,76.56092,2.0624998,29.039999,0.20000596
2023-12-19,77.477745,2.0624998,28.724998,0.14119108
2023-12-19,77.51942,2.0624998,28.724998,0.14969242
2023-12-19,77.64444,2.020833,26.734999,0.13411474
2023-12-19,77.68611,2.020833,27.255,0.13244113
2023-12-19,77.72778,2.020833,27.255,0.12940489
